,time,picture_number,ruohuo,zhenchang,guohuo
0,s,0,0,0,0
1,2021/5/28 1:01,47,0.345617533,0.101614401,0.552768052
2,2021/5/28 1:01,47,0.400021821,0.128847972,0.471130162
3,2021/5/28 1:01,47,0.400640875,0.076349214,0.523009837
4,2021/5/28 1:01,47,0.334970772,0.079841703,0.585187495
5,2021/5/28 1:01,47,0.318697155,0.088509597,0.592793286
6,2021/5/28 1:01,47,0.33673951,0.081320889,0.581939578
7,2021/5/28 1:01,47,0.352105141,0.080637828,0.567256987
8,2021/5/28 1:01,47,0.36940226,0.078430213,0.552167475
9,2021/5/28 1:01,47,0.368243188,0.074995413,0.556761444
10,2021/5/28 1:01,47,0.380062222,0.077831671,0.542106152
11,2021/5/28 1:01,47,0.350078166,0.070399918,0.579521954
12,2021/5/28 1:01,47,0.348828793,0.079821184,0.571349978
13,2021/5/28 1:01,47,0.350681216,0.079165816,0.570152998
14,2021/5/28 1:01,47,0.392195225,0.079266995,0.528537869
15,2021/5/28 1:01,47,0.446456701,0.06728556,0.486257732
16,2021/5/28 1:01,47,0.447415709,0.068310976,0.484273344
17,2021/5/28 1:01,47,0.450311184,0.072784081,0.47690478
18,2021/5/28 1:01,47,0.449146986,0.067625217,0.483227819
19,2021/5/28 1:01,47,0.468565613,0.062197547,0.469236791
20,2021/5/28 1:01,47,0.47930795,0.057873111,0.46281898
21,2021/5/28 1:01,47,0.436797619,0.067784943,0.495417416
22,2021/5/28 1:01,47,0.476645976,0.062858805,0.460495263
23,2021/5/28 1:01,47,0.461378992,0.065337077,0.473283857
24,2021/5/28 1:01,47,0.426891416,0.065958224,0.507150292
25,2021/5/28 1:01,47,0.442433774,0.064751215,0.492815048
26,2021/5/28 1:01,47,0.457658052,0.063077599,0.479264349
27,2021/5/28 1:01,47,0.458801061,0.058141988,0.483056933
28,2021/5/28 1:01,47,0.458914042,0.054548994,0.48653686
29,2021/5/28 1:01,47,0.457874775,0.05304518,0.489080042
30,2021/5/28 1:01,47,0.443126172,0.048550848,0.508323014
31,2021/5/28 1:01,47,0.398503691,0.049912442,0.551583827
32,2021/5/28 1:01,47,0.43590951,0.051948417,0.512142062
33,2021/5/28 1:01,47,0.494662642,0.051929586,0.453407705
34,2021/5/28 1:01,47,0.505550265,0.04457799,0.449871689
35,2021/5/28 1:01,47,0.51569891,0.054621369,0.429679662
36,2021/5/28 1:01,47,0.496575594,0.062796772,0.440627694
37,2021/5/28 1:01,47,0.459266275,0.063358545,0.47737515
38,2021/5/28 1:01,47,0.459454626,0.064267211,0.476278096
39,2021/5/28 1:01,47,0.47153312,0.066327229,0.462139726
40,2021/5/28 1:01,47,0.461219251,0.073795617,0.464985132
41,2021/5/28 1:01,47,0.446325749,0.088992342,0.464681864
42,2021/5/28 1:01,47,0.453932256,0.096654296,0.449413419
43,2021/5/28 1:01,47,0.449815482,0.098569319,0.451615214
44,2021/5/28 1:01,47,0.444744021,0.096962534,0.458293468
45,2021/5/28 1:01,47,0.314131618,0.057715185,0.628153205
46,2021/5/28 1:01,47,0.463266701,0.061543841,0.475189507
